"unit_id","spans_gradient","elev_mean","elev_sd","slope_mean","slope_sd","aspect_north","aspect_east","lc_frac_tree","lc_frac_shrub","lc_frac_grass","lc_frac_crop","lc_frac_built","lc_frac_bare","lc_frac_wetland","lc_frac_water","ghm_mean","ghm_sd","housing_logden_mean","housing_logden_sd"
4664,FALSE,148.438095092773,45.9906730651855,10.5047311782837,7.41049337387085,-0.118413187563419,-0.449619174003601,0.668329599810198,0,0.329999570917306,0,0.00167082927249611,0,0,0,0.238970994949341,0.224794864654541,1.83682048194362,0.143649330715043
4698,TRUE,207.522491455078,123.072662353516,20.2320365905762,9.20858287811279,-0.20470817387104,-0.262900233268738,0.865254488350621,0.00959943183656418,0.123088884319283,0.0000964775694115644,0.00193888804449487,0.0000218298796258568,0,0,0.120500646531582,0.122822776436806,2.31748044719688,1.26137018791334
4867,TRUE,211.382781982422,96.7861099243164,20.7211132049561,8.49808025360107,0.0295665841549635,-0.111676834523678,0.81798840861266,0.0134465147415184,0.168388154002399,0,0.000176922643422408,0,0,0,0.101443991065025,0.066314697265625,0.0188072017629472,0.228008872315356
4870,FALSE,6.24733924865723,0.719354450702667,0.719555377960205,0.929659903049469,-0.173149809241295,0.273156523704529,0.362117976192582,0,0.364174869833856,0.0269573671930205,0.242400201450734,0.00434958532980743,0,0,0.969740211963654,0.00931403134018183,0.0944652125836272,0.820144055154784
4904,FALSE,167.473922729492,57.0174026489258,28.4561977386475,7.05920600891113,0.126031473278999,0.294377237558365,0.994015468814249,0,0.00595593903312513,0,0.0000285921526260559,0,0,0,0.248567804694176,0.0367172360420227,0.173596895806997,0.968920423437339
5031,TRUE,265.412963867188,134.50537109375,20.67236328125,10.1479063034058,-0.0591285862028599,-0.157343149185181,0.909387526578378,0.000430459383018556,0.0782675428872602,0,0.00041690484807504,0.0114975663032681,0,0,0.041262973099947,0.0485058985650539,0.0303798811853044,0.194106448562469
5032,TRUE,543.335083007812,183.63264465332,23.7179527282715,9.43072414398193,-0.150944828987122,-0.142225116491318,0.993074068725317,0.000200439398212812,0.00603301719887424,0,0.000613294870225629,0.0000791798073703816,0,0,0.100783340632915,0.0804551392793655,0.141260525013349,0.555857371226974
5050,FALSE,36.7200469970703,3.32324194908142,1.51364493370056,1.20067286491394,-0.330828160047531,0.0982703790068626,0.446972348378659,0,0.464656445953668,0.0641846118090828,0.0241865938585911,0,0,0,0.586537599563599,0.180484905838966,0.000492335303775166,0.047441706051348
5068,FALSE,56.722354888916,11.2190198898315,17.0591678619385,6.20348119735718,-0.624988198280334,-0.712179183959961,0.0908622752060644,0,0.904081647135717,0,0.00505607765821898,0,0,0,0.705518305301666,0.145002067089081,0.809002686089771,2.15516063307135
5074,FALSE,197.059005737305,20.6989574432373,13.9686231613159,7.93983316421509,-0.277870237827301,-0.302520573139191,0.438117813491786,0.0128025081326794,0.51898212807641,0.000166266339385446,0.0287674195840411,0.000997598036312678,0,0.000166266339385446,0.515254437923431,0.160783141851425,0.159265363013255,0.84183356448499
5085,FALSE,80.6166305541992,15.0222330093384,11.922534942627,4.11450004577637,0.11860091984272,0.0849845856428146,0.441550684790233,0,0.556633802017201,0,0.00181551319256641,0,0,0,0.814159452915192,0.0943949967622757,0.000658975942399513,0.0656163006822297
5101,FALSE,137.76904296875,13.9072399139404,8.47124481201172,5.57291030883789,0.290058076381683,-0.276236593723297,0.666189569130148,0,0.319093915159013,0.00588270534814204,0.00883381036269729,0,0,0,0.811036109924316,0.0772781074047089,0.959033507403349,2.08552805774042
5106,FALSE,242.114624023438,79.632438659668,17.3513050079346,8.60861015319824,0.219073072075844,0.0279196258634329,0.822307876174738,0.000740271054976148,0.173415988895891,0.000762838939599199,0.00277302493479565,0,0,0,0.132179692387581,0.0971368551254272,0.871031553976012,1.07014319463512
5115,FALSE,294.749450683594,19.7344341278076,21.602180480957,6.48016405105591,-0.120323620736599,0.64898955821991,0.960232204001866,0.000511262692700999,0.0374514446259904,0,0.00180508867944256,0,0,0,0.227237030863762,0.111937448382378,0.000138692966554281,0.0171092723519008
5121,TRUE,391.609283447266,104.555603027344,25.7705059051514,8.45762062072754,0.0118999080732465,-0.192492499947548,0.983552744561141,0.0069370990334873,0.00940440374661897,0,0.000105752658752794,0,0,0,0.10918140411377,0.0672650039196014,0.0104231586750203,0.185206946190613
5133,FALSE,178.841110229492,51.9330673217773,20.3991565704346,9.10910797119141,0.115353889763355,0.0994741171598434,0.99845952965857,0,0.00147733017474826,0,0.0000631401666821645,0,0,0,0.099799633026123,0.056536003947258,2.39272214897343,1.62909650007039
5175,FALSE,146.007064819336,41.1833610534668,20.3994235992432,6.46719217300415,0.292446821928024,0.347271382808685,0.173776586002805,0,0.826218528155906,0,0.00000488584128903591,0,0,0,0.310739904642105,0.16264896094799,1.83035594310078,1.9100553079416
5192,FALSE,91.1437149047852,18.958890914917,17.0392837524414,6.11562156677246,0.0986160188913345,-0.119093798100948,0.649511499375821,0,0.35048850062418,0,0,0,0,0,0.538657188415527,0.129848137497902,0.0102908543333319,0.176230587878771
5195,FALSE,85.03955078125,26.7270565032959,14.254919052124,4.32596874237061,-0.669299364089966,-0.181113019585609,0.0626575542792459,0,0.937212144039411,0,0.00013030168134321,0,0,0,0.444581121206284,0.215714603662491,0.0168761364032803,0.302253918511831
5225,FALSE,110.313407897949,23.0929622650146,14.3547916412354,7.3096866607666,0.273488730192184,-0.149366319179535,0.166364988176009,0,0.831958190819202,0,0.00167682100478967,0,0,0,0.599191904067993,0.14240238070488,0.0252866601538607,0.378943100034677
5263,FALSE,129.791717529297,2.16919589042664,2.84056544303894,1.62522196769714,0.123182535171509,-0.103618882596493,0.510246605145014,0.000654112602493924,0.382675281079804,0.0338325287319131,0.0725914724407757,0,0,0,0.982813775539398,0.0116218952462077,4.28985619460127,2.98760718607982
5275,FALSE,84.7008590698242,12.7486715316772,5.7497820854187,4.48488235473633,0.100918747484684,-0.239849150180817,0.786030116197659,0,0.00880697392427972,0,0.0419565783897718,0.000447549355086718,0,0.162758782133203,0.677508890628815,0.182284906506538,0.0561817143410379,0.638122851484153
5305,FALSE,14.8679094314575,2.68623042106628,4.37559461593628,2.41852903366089,0.16317979991436,0.0353114865720272,0.991738206877268,0,0,0,0.00826179312273182,0,0,0,0.967064619064331,0.00512725720182061,0.142429468332529,0.968583079849766
5324,FALSE,166.338104248047,49.1084785461426,12.7533016204834,4.70592975616455,-0.422187924385071,-0.41795027256012,1,0,0,0,0,0,0,0,0.0508188419044018,0.0540526024997234,0.266404079467859,0.290682062348131
5358,TRUE,80.8318023681641,24.1258163452148,8.94589042663574,6.62835073471069,0.0510359965264797,0.197002097964287,0.00402242419550159,0,0.968775612837114,0.0246266931795613,0.00245813095989183,0.000117138827930846,0,0,0.256741046905518,0.151287630200386,0.0118295621257534,0.164796786428616
5363,FALSE,7.50291109085083,8.87367153167725,3.9791853427887,5.19187831878662,-0.143690258264542,0.150769576430321,0.247394082472994,0.0000386245022725073,0.39785039872998,0,0.00135746348517179,0.00022231352401919,0.123819752584564,0.229317364700999,0.273692011833191,0.164575889706612,1.65883976011639,1.78197731537685
5369,FALSE,22.0134334564209,4.16465139389038,2.45087170600891,4.08428859710693,0.127020061016083,0.248859316110611,0.454871974520998,0,0.0927124854851842,0.0000585311776904862,0.00462762860002976,0,0.00448897570980434,0.443240404506293,0.352492779493332,0.21627801656723,0.116448667017902,0.4205385588547
5373,TRUE,529.000122070312,128.94010925293,22.5755252838135,8.40964794158936,-0.0556673444807529,-0.124925382435322,0.653817312511574,0.0302896201289666,0.307454692398562,0.00233998270241371,0.000179449970970492,0.00546631728905625,0,0.000452624998456887,0.0928777232766151,0.0640193447470665,0.425979994943791,0.922860346945931
5385,FALSE,14.5369987487793,4.16090536117554,5.97007465362549,4.72149515151978,0.03984384983778,-0.192979723215103,0.725415033086395,0,0.0915876788729295,0.00248679808874422,0.0234661673920992,0.00432174673999595,0,0.152722575819836,0.35722404718399,0.101729705929756,0.0257784353914563,0.150496081775719
5394,FALSE,23.9143218994141,9.47274589538574,12.1968097686768,8.84407615661621,-0.0914879813790321,-0.180464163422585,0.854018157756749,0,0.0823752963844808,0,0.0287929175254899,0.000216003851798206,0,0.034597624481482,0.96435022354126,0.012120139785111,0.0236808661885533,0.42485803169253
5806,FALSE,2.43050360679626,1.29611921310425,0.689600467681885,1.04216623306274,0.0333855524659157,0.654062390327454,0.0285634363695801,0.00011578184084409,0.641903759436289,0.150869488259445,0.000781654152305317,0.0000163103048804752,0.145649510852096,0.0321000587845608,0.158567205071449,0.0880955830216408,0,0
6616,FALSE,111.186317443848,30.0036506652832,20.979248046875,5.82118797302246,0.110852420330048,0.147522151470184,0.940792506340396,0,0.0589288509720982,0,0.000278642687505407,0,0,0,0.494677364826202,0.168888956308365,0.0100511808746747,0.249123622807387
6857,FALSE,95.0738143920898,23.5253734588623,22.2569885253906,6.07651233673096,-0.382974237203598,0.199069201946259,0.655757739419704,0,0.343538093027588,0,0.000704167552707981,0,0,0,0.68861049413681,0.0782418102025986,0.325766808431249,1.39697098539857
6869,FALSE,101.5576171875,33.821475982666,19.17995262146,6.06252241134644,-0.702382564544678,-0.0565050430595875,0.256576575802376,0,0.728281525444793,0,0.0148706807336842,0.000271218019147314,0,0,0.308032244443893,0.151962265372276,0.0252016569566671,0.379282939259476
6898,FALSE,188.820739746094,68.3288726806641,26.5213298797607,7.64655447006226,-0.211474969983101,-0.0979092791676521,0.961878013704243,0.000233031458692407,0.0370311999710783,0,0.000857754865986314,0,0,0,0.305281698703766,0.177665233612061,0.240397105627612,1.13332547427759
7007,FALSE,501.078063964844,93.9453506469727,15.2898426055908,8.26582145690918,-0.454726874828339,-0.404471546411514,0.462770999734362,0,0.537229000265638,0,0,0,0,0,0.10181001573801,0.0657869800925255,1.13474483971583,0.0634296306636683
7020,FALSE,2.21289896965027,0.986775398254395,0.688224494457245,1.07266187667847,-0.0613972879946232,0.563685953617096,0.0674313172682191,0.0248577239762482,0.31847457224395,0.0292909100770528,0.0113853848608932,0.0241657937690541,0.305098725377481,0.219295572427101,0.449132353067398,0.188445121049881,0.00375641874997219,0.162219953910978
7172,FALSE,91.048095703125,1.5765528678894,1.92488741874695,1.60257077217102,0.198495253920555,0.727426707744598,0.643996670401759,0,0.0338426340455157,0,0.0286784160246102,0.289651884634247,0,0.00383039489386911,0.878207147121429,0.0619755238294601,0.148794944758926,0.800703254215448
7219,FALSE,4.35221767425537,1.86849367618561,1.96387803554535,2.09911513328552,-0.0998983830213547,0.172557786107063,0.0398986088601418,0,0.72271944841056,0.00609551342032843,0.150270995190507,0.0287580443201681,0.00803916211600957,0.0442182276822855,0.925292730331421,0.078736886382103,0.00582024072502287,0.0974646037896044
8156,FALSE,119.988540649414,60.4598922729492,18.5271453857422,8.00020694732666,0.183232024312019,0.0956840291619301,0.382337925998994,0.000282113196697151,0.59987014765685,0.000551318560224467,0.00217975327191825,0,0,0.0147787413153161,0.311411589384079,0.170954778790474,0.0133925743039942,0.259388047459801
8210,TRUE,367.900451660156,100.760070800781,20.0887680053711,8.07413387298584,-0.274770051240921,-0.181301072239876,0.794539462083853,0.00825490088528945,0.197205637030857,0,0,0,0,0,0.0397593230009079,0.0334330983459949,0.0244898899986903,0.222234143011638
8457,FALSE,177.294311523438,60.4728965759277,22.6057815551758,7.57231426239014,-0.163502588868141,0.0245473571121693,0.908966572189445,0.00218907215646033,0.0888436982734337,0,0.000000657380660875403,0,0,0,0.176483482122421,0.0747170671820641,0.0936836946666285,0.734411129496507
8566,TRUE,116.304504394531,82.4347839355469,14.8240871429443,11.0805902481079,-0.116263389587402,-0.253903597593307,0.730414755818426,0.000576462592228257,0.256117993349745,0.00392795568310162,0.0022835335516401,0.00321662024755111,0.0000190528490278813,0.00344362590828031,0.0866197645664215,0.120356172323227,0.0301895977556064,0.195472334306852
8784,FALSE,260.8955078125,32.7739219665527,17.6342105865479,7.14069843292236,0.12657804787159,0.167097926139832,0.438622298967725,0,0.561377701032275,0,0,0,0,0,0.112314328551292,0.00781747046858072,1.49309758118677,0.295856267871422
8824,TRUE,196.869125366211,46.0879287719727,14.2663698196411,5.84378099441528,-0.0250176656991243,0.149183392524719,0.0269663918901137,0,0.971178692358372,0.00175272976668579,0.000102185984828058,0,0,0,0.221057668328285,0.06222964823246,1.23542136870908,1.47759889466854
8836,FALSE,178.874969482422,40.8172378540039,16.4570026397705,6.48269891738892,-0.0225274879485369,-0.0916550830006599,0.0778897570123625,0,0.919435580688972,0.00267466229866586,0,0,0,0,0.165632918477058,0.074762649834156,0.0323548850208007,0.454626179703521
8859,FALSE,33.2883720397949,1.07302951812744,0.708031415939331,0.90297657251358,0.0086886752396822,-0.667091488838196,0.462197639399445,0,0.372274096784348,0.000233474484546773,0.160495854544577,0.0047989347870834,0,0,0.76152777671814,0.1240538880229,0.241175151813367,1.16513083220348
8871,TRUE,520.975341796875,114.750503540039,23.0923805236816,7.55503511428833,-0.0969652459025383,-0.156302779912949,0.999210671350899,0,0.000616903213008051,0,0.000172425436092839,0,0,0,0.111012823879719,0.0684657394886017,0.0454509580669638,0.287019952055548
8931,FALSE,821.57177734375,35.4026222229004,25.1407375335693,8.69845104217529,0.263709425926208,0.345513790845871,0.9861403094972,0,0.0138596905027995,0,0,0,0,0,0.250181138515472,0.104707464575768,0.0123780611246414,0.175445651900579
9047,FALSE,33.0513534545898,2.72068119049072,1.00631773471832,0.875893294811249,0.165570244193077,-0.0996693819761276,0.250547667185457,0,0.594921316952298,0.00050951765308369,0.146888251065989,0.00713324714317165,0,0,0.983047604560852,0.004823780618608,0.0788068955124148,0.688254292032484
9277,FALSE,175.655395507812,56.4818153381348,25.727294921875,7.0041184425354,0.152202844619751,-0.0375149585306644,0.793299818400077,0.0118135336407208,0.193572932548793,0,0.00131371541040867,0,0,0,0.36561131477356,0.21787403523922,0.0368719164008565,0.300419955072032
9314,FALSE,24.5521469116211,17.1664924621582,8.94318675994873,9.69673347473145,-0.0589413344860077,0.11710923910141,0.517354667718492,0.0000738423080371304,0.368598390613169,0.000777652555844938,0.00811687140689608,0.056724485168651,0.0160044322825831,0.0323496579463269,0.508333623409271,0.214469477534294,3.67141100772814,1.87761300811633
9357,FALSE,0.667229652404785,0.642091333866119,1.08680176734924,1.15762674808502,-0.0997078195214272,0.332878708839417,0.335441610263618,0,0,0,0,0,0.318268168993324,0.346290220743057,0.244905680418015,0.103363186120987,0,0
9433,FALSE,35.4458961486816,6.80721521377563,5.05454397201538,3.19718503952026,0.219859912991524,0.211998954415321,0,0,0.992114014403856,0.00531651619327906,0.00193029893533603,0.000639170467529207,0,0,0.556152939796448,0.0634268373250961,0.00203261721472088,0.0428357027149739
9456,TRUE,1.07277083396912,0.449741899967194,0.37354588508606,0.804873824119568,0.00156499911099672,0.770320057868958,0.0503776401187465,0.000529874328443115,0.0386164257206854,0.00162302722953648,0.00100965528354346,0.0444842147728308,0.259241216699794,0.60411794584642,0.498441487550735,0.292533248662949,0.0444810518880658,0.464737824920341
9627,FALSE,38.8311004638672,1.93255007266998,0.883312225341797,1.08004748821259,-0.14632274210453,0.589538097381592,0.0307811883361399,0.000295049627119885,0.809490269345458,0.110810895621044,0.0400536236906337,0.00856897337960486,0,0,0.611481964588165,0.183960765600204,0.0151669481461585,0.325216262932786
9709,FALSE,76.5700454711914,14.689302444458,7.81041288375854,5.36547994613647,0.104704916477203,-0.297880440950394,0.379341216184446,0,0.502789214609152,0,0.112454456635906,0.00541511257049569,0,0,0.867865562438965,0.115146018564701,3.40911814340763,2.87892273841106
9772,TRUE,138.794982910156,13.2894697189331,3.46747422218323,7.74870729446411,-0.0153920324519277,0.729235053062439,0.100053621228765,0.000884349899886983,0.162104528873753,0.0176651522201572,0.00354640342274455,0.00341954287160834,0,0.712326401483085,0.225774809718132,0.189569339156151,0.00806729291169337,0.101951853867468
9819,TRUE,100.614608764648,39.1726875305176,5.73148012161255,5.36695623397827,-0.0277670286595821,-0.120967797935009,0.0170791074511078,0,0.968335720978066,0.0109375692980978,0.002211240756006,0.0000377989872821538,0,0.00139856252943969,0.1403568983078,0.0876893252134323,0.00158433434731572,0.0383887264993855
9831,FALSE,13.6448059082031,1.41700220108032,0.552053809165955,0.786876142024994,-0.29498764872551,-0.472387373447418,0.0361142395051617,0,0.417378118448883,0.148204493235668,0.397397487121933,0.000905661688354441,0,0,0.946168303489685,0.0270820986479521,0.000467619674065474,0.0542343175107141
9994,FALSE,162.148330688477,53.5890617370605,28.3643550872803,9.92858600616455,-0.0880231410264969,-0.0590512007474899,0.986425778171827,0.00223630821065146,0.0113379136175211,0,0,0,0,0,0.0722648501396179,0.0239411070942879,0.0750095484600427,0.238342591953637
10425,FALSE,30.4102993011475,1.09935355186462,0.331761986017227,0.683279454708099,0.0996983423829079,0.278865694999695,0.16822759794488,0,0.653291556352383,0.0461230608620761,0.0734175071962039,0,0,0.0589402776444577,0.825187563896179,0.10229529440403,0.000261932831468845,0.0423943860404844
11113,FALSE,161.270614624023,5.74610137939453,3.58332014083862,6.97457313537598,0.0603186413645744,-0.592779755592346,0.156050915131333,0.000144271380884325,0.161150866181028,0.0077734192608668,0.0199118818088599,0.00403918929022602,0,0.650929456946801,0.46353954076767,0.151053011417389,0.0191308226214498,0.223380621907794
11238,TRUE,82.1865463256836,63.6913909912109,20.125244140625,9.26011943817139,0.242083460092545,0.235795170068741,0.847753295156683,0.000293179174037269,0.11526834955563,0,0.00784862962923016,0.000767025489065025,0.00477717702013844,0.0232923439752156,0.280905395746231,0.162548422813416,0.247568006612687,0.591550379087024
11320,FALSE,92.6995239257812,4.11914587020874,4.56325483322144,3.41462421417236,0.224023893475533,0.211710587143898,0.112105359006497,0,0.692158282847402,0.0959153531327208,0.0998210050133803,0,0,0,0.978235900402069,0.00312900822609663,5.04736098787362,2.48095758157833
11523,FALSE,16.275333404541,0.526693046092987,0.78506600856781,0.960034489631653,0.00397354224696755,0.296401113271713,0.120520920811019,0,0.652499523269626,0.0152380435012257,0.18588111390774,0.0258603985103887,0,0,0.958607256412506,0.015321696177125,1.32620749912768,1.71786660333479
11820,FALSE,177.017120361328,11.7530698776245,11.494987487793,6.63034296035767,-0.0102487672120333,-0.512943923473358,0.223400148263764,0,0.621773808776377,0.0146840218054845,0.138807110081149,0.00133491107322586,0,0,0.673477947711945,0.238293126225471,0.605049500406883,1.2823675111628
11831,FALSE,40.7653656005859,1.3060907125473,1.16255748271942,1.08874368667603,0.281203538179398,0.178218141198158,0.271771615074893,0,0.154178728946817,0.124427553434161,0.4084498604117,0.000502100513810102,0,0.0406701416186182,0.976534008979797,0.0036050109192729,0,0
12717,FALSE,6.06602334976196,1.00770270824432,2.97100043296814,1.42238867282867,0.00479713687673211,-0.0263040997087955,0.194429298280672,0,0.12220062630098,0,0.0686047380270926,0,0.00129724819683564,0.61346808919442,0.981614708900452,0.00303623243235052,0.00159998192886626,0.106478257312889
12802,FALSE,5.14970588684082,0.721601605415344,0.909673929214478,0.84436309337616,-0.096116691827774,0.332478761672974,0.0199568244116352,0,0.619534178322186,0,0.341211441462385,0.0192975558037941,0,0,0.886584281921387,0.0712041184306145,0.000227303584897276,0.0354749928152409
12859,FALSE,8.80623340606689,8.61687850952148,4.28466844558716,5.33384704589844,0.217466965317726,-0.0252238102257252,0.156105962591869,0,0.372715037943969,0.000242967472247314,0.346263433933888,0.050299690258592,0.0187333566548003,0.0556395511446349,0.975736260414124,0.00920082163065672,0.00641667196890258,0.210113585630939
13006,FALSE,16.9155235290527,1.11094176769257,0.69903552532196,0.930018305778503,0.00960234366357327,0.386191993951797,0.134551719032535,0,0.51303963841665,0.011680025632002,0.111706230774428,0.00336966302774509,0,0.22565272311664,0.807856380939484,0.156571969389915,0,0
13020,FALSE,280.289398193359,56.9581489562988,24.9041404724121,6.52017593383789,-0.379379451274872,-0.123957522213459,0.895846237522916,0.00950603949850106,0.0940958230164322,0,0.000551899962150695,0,0,0,0.420824974775314,0.12874236702919,0.278568393365363,1.09959685464141
13051,FALSE,48.9672088623047,9.17839050292969,4.95793533325195,4.20952463150024,0.232110589742661,0.392610758543015,0.0465619137405617,0,0.834543847942921,0.101593079605425,0.0161535304891187,0.00114762822197367,0,0,0.739559292793274,0.131845027208328,0.207702082319274,1.2362344978705
13052,FALSE,54.364933013916,20.3970203399658,9.99545669555664,7.02842569351196,-0.261406689882278,0.414957672357559,0.351689896169961,0,0.606769847681494,0.000348451467106402,0.0408433532143318,0.000348451467106402,0,0,0.624911963939667,0.186522379517555,0.0262745844121268,0.368791466483528
13078,TRUE,357.73828125,84.5297470092773,17.9659385681152,6.65792798995972,-0.0261649694293737,-0.0704933926463127,0.319186917761372,0.0144541693525723,0.665897007577519,0.000326413321643451,0.000106930821248945,0.0000244809991232588,0,0.00000408016652054314,0.141210794448853,0.083391971886158,0.0724561678881579,0.370904651105465
13101,FALSE,449.846252441406,86.7349166870117,20.815185546875,9.29793834686279,0.469530135393143,-0.103829547762871,0.875836546685365,0.0373447484281056,0.0844784639298704,0.00022296620256464,0,0.00106519841587093,0,0.00105207633822357,0.0333471111953259,0.0237490218132734,0.703356868944069,0.0443221182585719
13181,TRUE,71.452392578125,41.8883247375488,6.83239459991455,6.27665615081787,-0.108978323638439,-0.523573994636536,0.34994845904676,0,0.615227153465266,0.00486209842575701,0.000995833812716886,0.00251711441164937,0,0.0264493408378504,0.138864308595657,0.158350303769112,0.993220597541017,0.544700724015061
13243,FALSE,244.059371948242,29.2568511962891,20.6970500946045,8.66748046875,0.0676665529608727,-0.208472371101379,0.877432236178385,0,0.122063027933646,0,0.000504735887968774,0,0,0,0.528436899185181,0.157726764678955,0.00747888858101663,0.212410729535799
13259,FALSE,559.786682128906,88.0137710571289,15.5145149230957,6.15994834899902,0.668583929538727,0.300886899232864,0.937915220364269,0,0.0620471719815145,0,0.0000376076542166209,0,0,0,0.165290713310242,0.0783995017409325,0.0469774398843476,0.391317216754418
13326,FALSE,59.3862686157227,3.24723196029663,2.79120445251465,3.41308903694153,0.0578233674168587,0.26862421631813,0.265970246031018,0,0.174849737229142,0.0460838428247898,0.153747493251258,0.00275782198830213,0,0.35659085867549,0.942973494529724,0.0375650376081467,0.213604149394757,0.941328795907871
13404,FALSE,60.9589233398438,20.5281772613525,14.4579706192017,8.06668567657471,-0.369506388902664,-0.287488639354706,0.753127786037884,0,0.22467696343134,0,0.0221952505307759,0,0,0,0.72148060798645,0.159729167819023,3.28027276245659,2.5143162285958
13421,FALSE,6.40907430648804,1.83934414386749,1.32461524009705,1.00893115997314,-0.0661488771438599,0.0549607090651989,0.417779407321222,0,0.40425092301131,0.0982219692888152,0.0797477003786525,0,0,0,0.909680843353271,0.0971120595932007,0.00166412632817215,0.107172640469798
13478,FALSE,78.5356063842773,32.17919921875,10.9694890975952,5.7224588394165,-0.672237575054169,-0.253584414720535,0.54151697276836,0,0.416220849680482,0.0384793680370735,0.00378280951408407,0,0,0,0.387756168842316,0.169063940644264,0.260365679573487,1.11784502293565
13530,FALSE,8.03031444549561,1.36982011795044,1.52892529964447,1.72119915485382,0.142602145671844,-0.118618346750736,0.367693492801857,0,0.511068745660256,0.0286062757970296,0.0919957907231457,0.000635695017711769,0,0,0.968186438083649,0.00972319301217794,0.386943833166808,1.52586504762042
13532,FALSE,26.5251426696777,2.57973623275757,0.717361211776733,0.922999501228333,0.193696394562721,0.0458488874137402,0.553602928522949,0,0.297243485196155,0.00371060197478152,0.131425154623607,0.00824578216618115,0,0.0057720475163268,0.944269120693207,0.0387501083314419,0.000759493014751606,0.0704176085457406
13550,FALSE,37.5929374694824,1.28329253196716,0.857612192630768,1.18600213527679,-0.0668956190347672,0.106899634003639,0.54375440241919,0,0.329877150236767,0,0.120850868241492,0.00441406328204098,0,0.00110351582051024,0.971532166004181,0.00246217986568809,0.000613202570472245,0.0627430033634918
13556,FALSE,81.4633865356445,25.1218700408936,11.0298700332642,4.8021092414856,-0.0206747744232416,-0.295900493860245,0.0625423371469804,0,0.912024067089789,0.00132142628094068,0.023960987769809,0.000151181712480531,0,0,0.68908166885376,0.190098538994789,2.48706533689171,2.39856279305311
13559,FALSE,76.4024505615234,10.2783117294312,6.10111093521118,5.07776165008545,0.426883399486542,0.167936608195305,0.382115361485941,0,0.564740407082442,0.000940077991866154,0.0389626822780093,0.000284762820682609,0,0.0129567083410587,0.893580377101898,0.0732011124491692,0.0398548202775494,0.556266734873392
13762,FALSE,9.96823883056641,3.76148009300232,4.47382688522339,2.63289070129395,0.0932488217949867,0.150652930140495,0.0113166653273657,0,0.971732903877392,0.00383781854440466,0.00398781356305971,0,0,0.00912479868777748,0.528263628482819,0.195041298866272,0.0697610537563761,0.418027772913192
13850,FALSE,1.39293384552002,0.822612226009369,1.42360270023346,1.78260767459869,-0.0364867076277733,0.444562762975693,0.111190387485984,0,0.0903741299795457,0.00000855341356801987,0.0975648514965704,0.00102303457828085,0.00903680544148084,0.69080223760457,0.9611656665802,0.0290026944130659,0.0159201137302776,0.202457623193395
13861,TRUE,283.226501464844,98.3015899658203,20.2395439147949,7.49815082550049,0.0728064104914665,0.071954533457756,0.744717378318488,0.00944564108774987,0.236990805848687,0,0.00128588741434366,0.000219473326911709,0,0.00734081400381907,0.208750113844872,0.133686855435371,0.106543211960816,0.364347948182022
13862,FALSE,11.6450548171997,6.13787889480591,6.30364942550659,5.48093605041504,-0.152832418680191,0.101558037102222,0.656211141887296,0,0.289988208187717,0.0162970219477916,0.0375036279771956,0,0,0,0.806037187576294,0.146881446242332,1.198215859738,2.58394517193572
13945,FALSE,59.5488967895508,13.6396656036377,13.0444316864014,5.67414045333862,0.123105637729168,0.277043908834457,0.944918619552445,0,0.0381036497213328,0,0.016977730726222,0,0,0,0.814327895641327,0.152300208806992,0.000808666443616734,0.0701641100326751
13977,FALSE,180.119552612305,39.7221794128418,14.6164016723633,7.83937215805054,0.218741998076439,-0.0366144329309464,0.550325941502376,0.026853017357773,0.420002655666559,0,0.00272335367495636,0.0000950317983355928,0,0,0.356241315603256,0.180869489908218,0.0394554085779663,0.357396558558675
14017,FALSE,5.67436933517456,6.3856897354126,4.90626955032349,3.84604239463806,-0.137158155441284,-0.00984779838472605,0.0192362193142845,0,0.843535478014107,0.00718192984157866,0.041878687422991,0.0237259779920125,0.0221394335002537,0.0423022739147722,0.807886242866516,0.205345094203949,0.000366906465506814,0.0470666344420074
14062,FALSE,100.057968139648,33.0714149475098,19.8310108184814,6.78658819198608,0.00811115838587284,0.120950989425182,0.739656728885047,0.0199899303626346,0.22663830074268,0,0.0137150400096386,0,0,0,0.550110459327698,0.238297581672668,0.0310461394545878,0.458380534910819
14075,FALSE,5.90096950531006,6.46027803421021,3.72235822677612,3.97226405143738,-0.0703046023845673,0.136514753103256,0.2688817077895,0,0.371075010679016,0.00968168274699537,0.233352446221455,0.0469875760452229,0.00193634841192032,0.0680852281058908,0.816076636314392,0.200062826275826,0.000228444410702118,0.0371390431492025
14122,FALSE,67.708610534668,36.5617904663086,23.9030246734619,8.4123592376709,0.462742984294891,-0.591199159622192,1,0,0,0,0,0,0,0,0.349089562892914,0.046591978520155,0.304703518960587,1.00748571225764
14159,FALSE,29.3724937438965,1.03953421115875,1.4492871761322,1.28974843025208,0.190145999193192,-0.0424751825630665,0.480617199942154,0,0.301144489746094,0.000504697018400458,0.199059823612535,0.00403757614720366,0,0.0146362135336133,0.97250884771347,0.00670164730399847,0.215860092925755,1.15120452277773
14204,FALSE,83.2596969604492,29.4291667938232,9.74602699279785,8.27560806274414,0.205562561750412,0.191135048866272,0.0371426626261654,0,0.801933361319343,0.0480239193668376,0.0139622642793715,0.00232076296137854,0,0.0966170294469037,0.349102079868317,0.172884494066238,0.0435493897338893,0.508154791737466
